Julian Date	Pc Latitude (deg)	Temperature (K)	Temperature uncertainty (K)
2449460.5	334	20	123.2	2
2449520.5	334	20	123.2	2
2449580.5	334	20	123.2	2
2449640.5	334	20	123.2	2
2449700.5	334	20	123.1	2
2449760.5	334	20	123.1	2
2449820.5	334	20	123	2
2449880.5	334	20	122.9	2
2449940.5	334	20	122.9	2
2450000.5	334	20	122.8	2
2450060.5	334	20	122.7	2
2450120.5	334	20	122.7	1.5
2450180.5	334	20	122.7	1.5
2450240.5	334	20	122.7	1.5
2450300.5	334	20	122.7	1.5
2450360.5	334	20	122.7	1.5
2450420.5	334	20	122.7	1.5
2450480.5	334	20	122.8	1.5
2450540.5	334	20	122.8	1.5
2450600.5	334	20	122.8	1.5
2450660.5	334	20	122.8	1.5
2450720.5	334	20	122.8	1.5
2450780.5	334	20	122.8	1.5
2450840.5	334	20	122.8	1.5
2450900.5	334	20	122.7	1.5
2450960.5	334	20	122.7	1.5
2451020.5	334	20	122.7	1.5
2451080.5	334	20	122.7	1.5
2451140.5	334	20	122.7	1.5
2451200.5	334	20	122.6	1.5
2451260.5	334	20	122.6	1.5
2451320.5	334	20	122.6	1.5
