Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2451200.5000  8.000      2.23683      0.07861  17.65
   2451260.5000  8.000      2.23746      0.07861  17.65
   2451320.5000  8.000      2.23547      0.07861  17.65
   2451380.5000  8.000      2.24096      0.07861  17.65
   2451440.5000  8.000      2.24916      0.07861  17.65
   2451500.5000  8.000      2.25650      0.07861  17.65
   2451560.5000  8.000      2.26491      0.07861  17.65
   2451620.5000  8.000      2.27407      0.07861  17.65
   2451680.5000  8.000      2.28922      0.07861  17.65
   2451740.5000  8.000      2.30812      0.07861  17.65
   2451800.5000  8.000      2.32358      0.07861  17.65
   2451860.5000  8.000      2.33371      0.07861  17.65
   2451920.5000  8.000      2.33975      0.07861  17.65
   2451980.5000  8.000      2.34188      0.07861  17.65
   2452040.5000  8.000      2.33585      0.07861  17.65
   2452100.5000  8.000      2.32393      0.07861  17.65
   2452160.5000  8.000      2.31194      0.07861  17.65
   2452220.5000  8.000      2.29420      0.07861  17.65
   2452280.5000  8.000      2.27994      0.07861  17.65
   2452340.5000  8.000      2.26713      0.07861  17.65
   2452400.5000  8.000      2.25923      0.07861  17.65
   2452460.5000  8.000      2.25216      0.07861  17.65
   2452520.5000  8.000      2.24608      0.07861  17.65
   2452580.5000  8.000      2.23960      0.07861  17.65
   2452640.5000  8.000      2.23904      0.07861  17.65
   2452700.5000  8.000      2.23067      0.07861  17.65
   2452760.5000  8.000      2.22909      0.07861  17.65
   2452820.5000  8.000      2.22959      0.07861  17.65
   2452880.5000  8.000      2.23681      0.07861  17.65
   2452940.5000  8.000      2.24512      0.07861  17.65
   2453000.5000  8.000      2.25187      0.07861  17.65
   2453060.5000  8.000      2.25879      0.07861  17.65
   2453120.5000  8.000      2.26828      0.07861  17.65
   2453180.5000  8.000      2.27355      0.07861  17.65
   2453240.5000  8.000      2.27825      0.07861  17.65
   2453300.5000  8.000      2.28826      0.07861  17.65
   2453360.5000  8.000      2.29452      0.07861  17.65
   2453420.5000  8.000      2.29940      0.07861  17.65
   2453480.5000  8.000      2.30167      0.07861  17.65
   2453540.5000  8.000      2.30041      0.07861  17.65
   2453600.5000  8.000      2.29559      0.07861  17.65
   2453660.5000  8.000      2.28868      0.07861  17.65
   2453720.5000  8.000      2.28172      0.07861  17.65
   2453780.5000  8.000      2.27579      0.07861  17.65
   2453840.5000  8.000      2.27390      0.07861  17.65
   2453900.5000  8.000      2.27204      0.07861  17.65
   2453960.5000  8.000      2.27418      0.07861  17.65
   2454020.5000  8.000      2.27177      0.07861  17.65
   2454080.5000  8.000      2.27561      0.07861  17.65
   2454140.5000  8.000      2.27880      0.07861  17.65
   2454200.5000  8.000      2.28280      0.07861  17.65
   2454260.5000  8.000      2.28165      0.07861  17.65
   2454320.5000  8.000      2.28324      0.07861  17.65
   2454380.5000  8.000      2.28758      0.07861  17.65
   2454440.5000  8.000      2.29534      0.07861  17.65
   2454500.5000  8.000      2.30349      0.07861  17.65
   2454560.5000  8.000      2.30784      0.07861  17.65
   2454620.5000  8.000      2.30416      0.07861  17.65
   2454680.5000  8.000      2.30406      0.07861  17.65
   2454740.5000  8.000      2.29399      0.07861  17.65
   2454800.5000  8.000      2.27029      0.07861  17.65
   2454860.5000  8.000      2.24471      0.07861  17.65
   2454920.5000  8.000      2.22446      0.07861  17.65
   2454980.5000  8.000      2.20697      0.07861  17.65
   2455040.5000  8.000      2.19122      0.07861  17.65
   2455100.5000  8.000      2.17512      0.07861  17.65
   2455160.5000  8.000      2.16340      0.07861  17.65
   2455220.5000  8.000      2.15712      0.07861  17.65
   2455280.5000  8.000      2.15713      0.07861  17.65
   2455340.5000  8.000      2.16391      0.07861  17.65
   2455400.5000  8.000      2.17743      0.07861  17.65
   2455460.5000  8.000      2.19053      0.07861  17.65
   2455520.5000  8.000      2.20968      0.07861  17.65
   2455580.5000  8.000      2.23059      0.07861  17.65
   2455640.5000  8.000      2.25599      0.07861  17.65
   2455700.5000  8.000      2.28402      0.07861  17.65
   2455760.5000  8.000      2.30900      0.07861  17.65
   2455820.5000  8.000      2.33447      0.07861  17.65
   2455880.5000  8.000      2.35937      0.07861  17.65
   2455940.5000  8.000      2.38150      0.07861  17.65
   2456000.5000  8.000      2.40099      0.07861  17.65
   2456060.5000  8.000      2.41900      0.07861  17.65
   2456120.5000  8.000      2.43795      0.07861  17.65
   2456180.5000  8.000      2.44064      0.07861  17.65
   2456240.5000  8.000      2.43553      0.07861  17.65
   2456300.5000  8.000      2.42706      0.07861  17.65
   2456360.5000  8.000      2.41885      0.07861  17.65
   2456420.5000  8.000      2.41125      0.07861  17.65
   2456480.5000  8.000      2.40306      0.07861  17.65
   2456540.5000  8.000      2.39338      0.07861  17.65
   2456600.5000  8.000      2.38706      0.07861  17.65
   2456660.5000  8.000      2.38368      0.07861  17.65
   2456720.5000  8.000      2.38051      0.07861  17.65
   2456780.5000  8.000      2.38327      0.07861  17.65
   2456840.5000  8.000      2.38944      0.07861  17.65
   2456900.5000  8.000      2.39336      0.07861  17.65
   2456960.5000  8.000      2.39546      0.07861  17.65
   2457020.5000  8.000      2.39835      0.07861  17.65
   2457080.5000  8.000      2.39809      0.07861  17.65
   2457140.5000  8.000      2.39735      0.07861  17.65
   2457200.5000  8.000      2.39403      0.07861  17.65
   2457260.5000  8.000      2.37718      0.07861  17.65
   2457320.5000  8.000      2.35842      0.07861  17.65
   2457380.5000  8.000      2.33490      0.07861  17.65
   2457440.5000  8.000      2.31284      0.07861  17.65
   2457500.5000  8.000      2.30142      0.07861  17.65
   2457560.5000  8.000      2.29686      0.07861  17.65
   2457620.5000  8.000      2.28800      0.07861  17.65
   2457680.5000  8.000      2.28004      0.07861  17.65
   2457740.5000  8.000      2.26870      0.07861  17.65
   2457800.5000  8.000      2.25540      0.07861  17.65
   2457860.5000  8.000      2.24148      0.07861  17.65
   2457920.5000  8.000      2.22783      0.07861  17.65
   2457980.5000  8.000      2.21512      0.07861  17.65
   2458040.5000  8.000      2.20376      0.07861  17.65
   2458100.5000  8.000      2.19284      0.07861  17.65
   2458160.5000  8.000      2.18121      0.07861  17.65
   2458220.5000  8.000      2.17462      0.07861  17.65
   2458280.5000  8.000      2.17171      0.07861  17.65
   2458340.5000  8.000      2.17174      0.07861  17.65
   2458400.5000  8.000      2.17983      0.07861  17.65
   2458460.5000  8.000      2.19411      0.07861  17.65
   2458520.5000  8.000      2.21252      0.07861  17.65
   2458580.5000  8.000      2.23765      0.07861  17.65
   2458640.5000  8.000      2.26302      0.07861  17.65
   2458700.5000  8.000      2.27477      0.07861  17.65
   2458760.5000  8.000      2.28153      0.07861  17.65
   2449100.5000  9.000      2.30456      0.07842  17.65
   2449160.5000  9.000      2.30426      0.07842  17.65
   2449220.5000  9.000      2.30821      0.07842  17.65
   2449280.5000  9.000      2.31636      0.07842  17.65
   2449340.5000  9.000      2.32814      0.07842  17.65
   2449400.5000  9.000      2.34261      0.07842  17.65
   2449460.5000  9.000      2.35857      0.07842  17.65
   2449520.5000  9.000      2.37468      0.07842  17.65
   2449580.5000  9.000      2.38950      0.07842  17.65
   2449640.5000  9.000      2.40513      0.07842  17.65
   2449700.5000  9.000      2.41156      0.07842  17.65
   2449760.5000  9.000      2.41381      0.07842  17.65
   2449820.5000  9.000      2.41120      0.07842  17.65
   2449880.5000  9.000      2.40279      0.07842  17.65
   2449940.5000  9.000      2.39046      0.07842  17.65
   2450000.5000  9.000      2.37534      0.07842  17.65
   2450060.5000  9.000      2.35807      0.07842  17.65
   2450120.5000  9.000      2.34274      0.07842  17.65
   2450180.5000  9.000      2.33135      0.07842  17.65
   2450240.5000  9.000      2.32532      0.07842  17.65
   2450300.5000  9.000      2.32890      0.07842  17.65
   2450360.5000  9.000      2.32337      0.07842  17.65
   2450420.5000  9.000      2.31343      0.07842  17.65
   2450480.5000  9.000      2.30420      0.07842  17.65
   2450540.5000  9.000      2.29607      0.07842  17.65
   2450600.5000  9.000      2.28922      0.07842  17.65
   2450660.5000  9.000      2.28268      0.07842  17.65
   2450720.5000  9.000      2.28150      0.07842  17.65
   2450780.5000  9.000      2.27848      0.07842  17.65
   2450840.5000  9.000      2.27612      0.07842  17.65
   2450900.5000  9.000      2.27449      0.07842  17.65
   2450960.5000  9.000      2.27415      0.07842  17.65
   2451020.5000  9.000      2.27701      0.07842  17.65
   2451080.5000  9.000      2.28359      0.07842  17.65
   2451140.5000  9.000      2.28233      0.07842  17.65
   2451200.5000  9.000      2.28781      0.07842  17.65
   2451260.5000  9.000      2.28843      0.07842  17.65
   2451320.5000  9.000      2.28740      0.07842  17.65
   2451380.5000  9.000      2.29389      0.07842  17.65
   2451440.5000  9.000      2.30350      0.07842  17.65
   2451500.5000  9.000      2.31170      0.07842  17.65
   2451560.5000  9.000      2.32134      0.07842  17.65
   2451620.5000  9.000      2.33325      0.07842  17.65
   2451680.5000  9.000      2.35042      0.07842  17.65
   2451740.5000  9.000      2.37113      0.07842  17.65
   2451800.5000  9.000      2.38872      0.07842  17.65
   2451860.5000  9.000      2.40052      0.07842  17.65
   2451920.5000  9.000      2.40943      0.07842  17.65
   2451980.5000  9.000      2.41429      0.07842  17.65
   2452040.5000  9.000      2.41251      0.07842  17.65
   2452100.5000  9.000      2.40520      0.07842  17.65
   2452160.5000  9.000      2.39739      0.07842  17.65
   2452220.5000  9.000      2.38329      0.07842  17.65
   2452280.5000  9.000      2.36830      0.07842  17.65
   2452340.5000  9.000      2.35239      0.07842  17.65
   2452400.5000  9.000      2.34045      0.07842  17.65
   2452460.5000  9.000      2.33082      0.07842  17.65
   2452520.5000  9.000      2.32157      0.07842  17.65
   2452580.5000  9.000      2.31083      0.07842  17.65
   2452640.5000  9.000      2.30406      0.07842  17.65
   2452700.5000  9.000      2.29058      0.07842  17.65
   2452760.5000  9.000      2.28329      0.07842  17.65
   2452820.5000  9.000      2.27712      0.07842  17.65
   2452880.5000  9.000      2.27761      0.07842  17.65
   2452940.5000  9.000      2.27967      0.07842  17.65
   2453000.5000  9.000      2.28237      0.07842  17.65
   2453060.5000  9.000      2.28643      0.07842  17.65
   2453120.5000  9.000      2.29373      0.07842  17.65
   2453180.5000  9.000      2.29671      0.07842  17.65
   2453240.5000  9.000      2.29915      0.07842  17.65
   2453300.5000  9.000      2.30824      0.07842  17.65
   2453360.5000  9.000      2.31497      0.07842  17.65
   2453420.5000  9.000      2.32144      0.07842  17.65
   2453480.5000  9.000      2.32849      0.07842  17.65
   2453540.5000  9.000      2.33353      0.07842  17.65
   2453600.5000  9.000      2.33427      0.07842  17.65
   2453660.5000  9.000      2.32964      0.07842  17.65
   2453720.5000  9.000      2.32328      0.07842  17.65
   2453780.5000  9.000      2.31662      0.07842  17.65
   2453840.5000  9.000      2.31371      0.07842  17.65
   2453900.5000  9.000      2.31190      0.07842  17.65
   2453960.5000  9.000      2.31406      0.07842  17.65
   2454020.5000  9.000      2.31154      0.07842  17.65
   2454080.5000  9.000      2.31651      0.07842  17.65
   2454140.5000  9.000      2.32231      0.07842  17.65
   2454200.5000  9.000      2.33101      0.07842  17.65
   2454260.5000  9.000      2.33288      0.07842  17.65
   2454320.5000  9.000      2.33714      0.07842  17.65
   2454380.5000  9.000      2.34452      0.07842  17.65
   2454440.5000  9.000      2.35587      0.07842  17.65
   2454500.5000  9.000      2.36761      0.07842  17.65
   2454560.5000  9.000      2.37492      0.07842  17.65
   2454620.5000  9.000      2.37158      0.07842  17.65
   2454680.5000  9.000      2.36830      0.07842  17.65
   2454740.5000  9.000      2.35566      0.07842  17.65
   2454800.5000  9.000      2.33063      0.07842  17.65
   2454860.5000  9.000      2.30482      0.07842  17.65
   2454920.5000  9.000      2.28510      0.07842  17.65
   2454980.5000  9.000      2.26885      0.07842  17.65
   2455040.5000  9.000      2.25409      0.07842  17.65
   2455100.5000  9.000      2.23912      0.07842  17.65
   2455160.5000  9.000      2.22936      0.07842  17.65
   2455220.5000  9.000      2.22502      0.07842  17.65
   2455280.5000  9.000      2.22679      0.07842  17.65
   2455340.5000  9.000      2.23474      0.07842  17.65
   2455400.5000  9.000      2.24822      0.07842  17.65
   2455460.5000  9.000      2.25999      0.07842  17.65
   2455520.5000  9.000      2.28082      0.07842  17.65
   2455580.5000  9.000      2.29861      0.07842  17.65
   2455640.5000  9.000      2.31861      0.07842  17.65
   2455700.5000  9.000      2.34134      0.07842  17.65
   2455760.5000  9.000      2.36115      0.07842  17.65
   2455820.5000  9.000      2.38230      0.07842  17.65
   2455880.5000  9.000      2.40369      0.07842  17.65
   2455940.5000  9.000      2.42265      0.07842  17.65
   2456000.5000  9.000      2.43906      0.07842  17.65
   2456060.5000  9.000      2.45362      0.07842  17.65
   2456120.5000  9.000      2.46796      0.07842  17.65
   2456180.5000  9.000      2.46809      0.07842  17.65
   2456240.5000  9.000      2.46219      0.07842  17.65
   2456300.5000  9.000      2.45379      0.07842  17.65
   2456360.5000  9.000      2.44541      0.07842  17.65
   2456420.5000  9.000      2.43785      0.07842  17.65
   2456480.5000  9.000      2.43063      0.07842  17.65
   2456540.5000  9.000      2.42350      0.07842  17.65
   2456600.5000  9.000      2.41930      0.07842  17.65
   2456660.5000  9.000      2.41830      0.07842  17.65
   2456720.5000  9.000      2.41889      0.07842  17.65
   2456780.5000  9.000      2.42286      0.07842  17.65
   2456840.5000  9.000      2.43388      0.07842  17.65
   2456900.5000  9.000      2.44311      0.07842  17.65
   2456960.5000  9.000      2.45306      0.07842  17.65
   2457020.5000  9.000      2.45909      0.07842  17.65
   2457080.5000  9.000      2.46145      0.07842  17.65
   2457140.5000  9.000      2.46454      0.07842  17.65
   2457200.5000  9.000      2.46720      0.07842  17.65
   2457260.5000  9.000      2.45638      0.07842  17.65
   2457320.5000  9.000      2.44374      0.07842  17.65
   2457380.5000  9.000      2.42648      0.07842  17.65
   2457440.5000  9.000      2.41005      0.07842  17.65
   2457500.5000  9.000      2.40343      0.07842  17.65
   2457560.5000  9.000      2.40341      0.07842  17.65
   2457620.5000  9.000      2.39471      0.07842  17.65
   2457680.5000  9.000      2.38384      0.07842  17.65
   2457740.5000  9.000      2.36812      0.07842  17.65
   2457800.5000  9.000      2.34981      0.07842  17.65
   2457860.5000  9.000      2.33096      0.07842  17.65
   2457920.5000  9.000      2.31347      0.07842  17.65
   2457980.5000  9.000      2.29699      0.07842  17.65
   2458040.5000  9.000      2.28385      0.07842  17.65
   2458100.5000  9.000      2.27409      0.07842  17.65
   2458160.5000  9.000      2.26546      0.07842  17.65
   2458220.5000  9.000      2.26130      0.07842  17.65
   2458280.5000  9.000      2.26407      0.07842  17.65
   2458340.5000  9.000      2.26882      0.07842  17.65
   2458400.5000  9.000      2.28233      0.07842  17.65
   2458460.5000  9.000      2.30046      0.07842  17.65
   2458520.5000  9.000      2.31955      0.07842  17.65
   2458580.5000  9.000      2.34288      0.07842  17.65
   2458640.5000  9.000      2.36512      0.07842  17.65
   2458700.5000  9.000      2.37190      0.07842  17.65
   2458760.5000  9.000      2.37413      0.07842  17.65
   2449100.5000  10.00      2.35550      0.08417  17.65
   2449160.5000  10.00      2.35551      0.08417  17.65
   2449220.5000  10.00      2.35877      0.08417  17.65
   2449280.5000  10.00      2.36521      0.08417  17.65
   2449340.5000  10.00      2.37432      0.08417  17.65
   2449400.5000  10.00      2.38531      0.08417  17.65
   2449460.5000  10.00      2.39723      0.08417  17.65
   2449520.5000  10.00      2.40901      0.08417  17.65
   2449580.5000  10.00      2.41896      0.08417  17.65
   2449640.5000  10.00      2.43163      0.08417  17.65
   2449700.5000  10.00      2.43549      0.08417  17.65
   2449760.5000  10.00      2.43456      0.08417  17.65
   2449820.5000  10.00      2.42920      0.08417  17.65
   2449880.5000  10.00      2.41977      0.08417  17.65
   2449940.5000  10.00      2.40735      0.08417  17.65
   2450000.5000  10.00      2.39335      0.08417  17.65
   2450060.5000  10.00      2.37888      0.08417  17.65
   2450120.5000  10.00      2.36527      0.08417  17.65
   2450180.5000  10.00      2.35817      0.08417  17.65
   2450240.5000  10.00      2.35710      0.08417  17.65
   2450300.5000  10.00      2.36371      0.08417  17.65
   2450360.5000  10.00      2.36353      0.08417  17.65
   2450420.5000  10.00      2.35911      0.08417  17.65
   2450480.5000  10.00      2.35452      0.08417  17.65
   2450540.5000  10.00      2.35033      0.08417  17.65
   2450600.5000  10.00      2.34678      0.08417  17.65
   2450660.5000  10.00      2.34335      0.08417  17.65
   2450720.5000  10.00      2.34369      0.08417  17.65
   2450780.5000  10.00      2.34150      0.08417  17.65
   2450840.5000  10.00      2.33888      0.08417  17.65
   2450900.5000  10.00      2.33611      0.08417  17.65
   2450960.5000  10.00      2.33396      0.08417  17.65
   2451020.5000  10.00      2.33563      0.08417  17.65
   2451080.5000  10.00      2.34236      0.08417  17.65
   2451140.5000  10.00      2.33822      0.08417  17.65
   2451200.5000  10.00      2.34165      0.08417  17.65
   2451260.5000  10.00      2.34161      0.08417  17.65
   2451320.5000  10.00      2.33816      0.08417  17.65
   2451380.5000  10.00      2.34192      0.08417  17.65
   2451440.5000  10.00      2.34913      0.08417  17.65
   2451500.5000  10.00      2.35502      0.08417  17.65
   2451560.5000  10.00      2.36218      0.08417  17.65
   2451620.5000  10.00      2.37405      0.08417  17.65
   2451680.5000  10.00      2.39193      0.08417  17.65
   2451740.5000  10.00      2.41408      0.08417  17.65
   2451800.5000  10.00      2.43539      0.08417  17.65
   2451860.5000  10.00      2.45225      0.08417  17.65
   2451920.5000  10.00      2.46665      0.08417  17.65
   2451980.5000  10.00      2.47701      0.08417  17.65
   2452040.5000  10.00      2.48159      0.08417  17.65
   2452100.5000  10.00      2.48074      0.08417  17.65
   2452160.5000  10.00      2.47754      0.08417  17.65
   2452220.5000  10.00      2.46668      0.08417  17.65
   2452280.5000  10.00      2.45300      0.08417  17.65
   2452340.5000  10.00      2.43538      0.08417  17.65
   2452400.5000  10.00      2.42033      0.08417  17.65
   2452460.5000  10.00      2.40811      0.08417  17.65
   2452520.5000  10.00      2.39440      0.08417  17.65
   2452580.5000  10.00      2.37641      0.08417  17.65
   2452640.5000  10.00      2.36414      0.08417  17.65
   2452700.5000  10.00      2.34462      0.08417  17.65
   2452760.5000  10.00      2.32868      0.08417  17.65
   2452820.5000  10.00      2.31481      0.08417  17.65
   2452880.5000  10.00      2.30851      0.08417  17.65
   2452940.5000  10.00      2.30507      0.08417  17.65
   2453000.5000  10.00      2.30459      0.08417  17.65
   2453060.5000  10.00      2.30610      0.08417  17.65
   2453120.5000  10.00      2.31164      0.08417  17.65
   2453180.5000  10.00      2.31379      0.08417  17.65
   2453240.5000  10.00      2.31470      0.08417  17.65
   2453300.5000  10.00      2.32301      0.08417  17.65
   2453360.5000  10.00      2.33061      0.08417  17.65
   2453420.5000  10.00      2.33858      0.08417  17.65
   2453480.5000  10.00      2.34799      0.08417  17.65
   2453540.5000  10.00      2.35673      0.08417  17.65
   2453600.5000  10.00      2.36015      0.08417  17.65
   2453660.5000  10.00      2.35860      0.08417  17.65
   2453720.5000  10.00      2.35359      0.08417  17.65
   2453780.5000  10.00      2.34610      0.08417  17.65
   2453840.5000  10.00      2.34243      0.08417  17.65
   2453900.5000  10.00      2.34109      0.08417  17.65
   2453960.5000  10.00      2.34468      0.08417  17.65
   2454020.5000  10.00      2.34354      0.08417  17.65
   2454080.5000  10.00      2.35047      0.08417  17.65
   2454140.5000  10.00      2.35993      0.08417  17.65
   2454200.5000  10.00      2.37303      0.08417  17.65
   2454260.5000  10.00      2.37885      0.08417  17.65
   2454320.5000  10.00      2.38613      0.08417  17.65
   2454380.5000  10.00      2.39663      0.08417  17.65
   2454440.5000  10.00      2.41153      0.08417  17.65
   2454500.5000  10.00      2.42676      0.08417  17.65
   2454560.5000  10.00      2.43639      0.08417  17.65
   2454620.5000  10.00      2.43366      0.08417  17.65
   2454680.5000  10.00      2.42588      0.08417  17.65
   2454740.5000  10.00      2.41021      0.08417  17.65
   2454800.5000  10.00      2.38485      0.08417  17.65
   2454860.5000  10.00      2.35956      0.08417  17.65
   2454920.5000  10.00      2.33920      0.08417  17.65
   2454980.5000  10.00      2.32464      0.08417  17.65
   2455040.5000  10.00      2.31217      0.08417  17.65
   2455100.5000  10.00      2.30251      0.08417  17.65
   2455160.5000  10.00      2.29625      0.08417  17.65
   2455220.5000  10.00      2.29480      0.08417  17.65
   2455280.5000  10.00      2.29882      0.08417  17.65
   2455340.5000  10.00      2.30822      0.08417  17.65
   2455400.5000  10.00      2.32203      0.08417  17.65
   2455460.5000  10.00      2.33195      0.08417  17.65
   2455520.5000  10.00      2.35352      0.08417  17.65
   2455580.5000  10.00      2.36673      0.08417  17.65
   2455640.5000  10.00      2.37907      0.08417  17.65
   2455700.5000  10.00      2.39458      0.08417  17.65
   2455760.5000  10.00      2.40718      0.08417  17.65
   2455820.5000  10.00      2.42228      0.08417  17.65
   2455880.5000  10.00      2.43882      0.08417  17.65
   2455940.5000  10.00      2.45348      0.08417  17.65
   2456000.5000  10.00      2.46576      0.08417  17.65
   2456060.5000  10.00      2.47561      0.08417  17.65
   2456120.5000  10.00      2.48338      0.08417  17.65
   2456180.5000  10.00      2.47982      0.08417  17.65
   2456240.5000  10.00      2.47228      0.08417  17.65
   2456300.5000  10.00      2.46276      0.08417  17.65
   2456360.5000  10.00      2.45254      0.08417  17.65
   2456420.5000  10.00      2.44476      0.08417  17.65
   2456480.5000  10.00      2.43863      0.08417  17.65
   2456540.5000  10.00      2.43422      0.08417  17.65
   2456600.5000  10.00      2.43203      0.08417  17.65
   2456660.5000  10.00      2.43322      0.08417  17.65
   2456720.5000  10.00      2.43771      0.08417  17.65
   2456780.5000  10.00      2.44469      0.08417  17.65
   2456840.5000  10.00      2.45761      0.08417  17.65
   2456900.5000  10.00      2.47332      0.08417  17.65
   2456960.5000  10.00      2.48915      0.08417  17.65
   2457020.5000  10.00      2.49404      0.08417  17.65
   2457080.5000  10.00      2.49870      0.08417  17.65
   2457140.5000  10.00      2.50978      0.08417  17.65
   2457200.5000  10.00      2.52303      0.08417  17.65
   2457260.5000  10.00      2.52532      0.08417  17.65
   2457320.5000  10.00      2.52505      0.08417  17.65
   2457380.5000  10.00      2.51938      0.08417  17.65
   2457440.5000  10.00      2.51248      0.08417  17.65
   2457500.5000  10.00      2.51339      0.08417  17.65
   2457560.5000  10.00      2.51667      0.08417  17.65
   2457620.5000  10.00      2.50659      0.08417  17.65
   2457680.5000  10.00      2.49132      0.08417  17.65
   2457740.5000  10.00      2.46930      0.08417  17.65
   2457800.5000  10.00      2.44422      0.08417  17.65
   2457860.5000  10.00      2.41920      0.08417  17.65
   2457920.5000  10.00      2.39754      0.08417  17.65
   2457980.5000  10.00      2.37955      0.08417  17.65
   2458040.5000  10.00      2.36610      0.08417  17.65
   2458100.5000  10.00      2.35802      0.08417  17.65
   2458160.5000  10.00      2.35565      0.08417  17.65
   2458220.5000  10.00      2.35751      0.08417  17.65
   2458280.5000  10.00      2.36644      0.08417  17.65
   2458340.5000  10.00      2.37796      0.08417  17.65
   2458400.5000  10.00      2.39034      0.08417  17.65
   2458460.5000  10.00      2.40368      0.08417  17.65
   2458520.5000  10.00      2.41804      0.08417  17.65
   2458580.5000  10.00      2.43612      0.08417  17.65
   2458640.5000  10.00      2.45353      0.08417  17.65
   2458700.5000  10.00      2.45738      0.08417  17.65
   2458760.5000  10.00      2.45602      0.08417  17.65
   2449100.5000  11.00      2.39204      0.08650  17.65
   2449160.5000  11.00      2.39213      0.08650  17.65
   2449220.5000  11.00      2.39537      0.08650  17.65
   2449280.5000  11.00      2.40159      0.08650  17.65
   2449340.5000  11.00      2.41026      0.08650  17.65
   2449400.5000  11.00      2.42058      0.08650  17.65
   2449460.5000  11.00      2.43155      0.08650  17.65
   2449520.5000  11.00      2.44212      0.08650  17.65
   2449580.5000  11.00      2.45048      0.08650  17.65
   2449640.5000  11.00      2.46197      0.08650  17.65
   2449700.5000  11.00      2.46459      0.08650  17.65
   2449760.5000  11.00      2.46175      0.08650  17.65
   2449820.5000  11.00      2.45386      0.08650  17.65
   2449880.5000  11.00      2.44084      0.08650  17.65
   2449940.5000  11.00      2.42586      0.08650  17.65
   2450000.5000  11.00      2.40992      0.08650  17.65
   2450060.5000  11.00      2.39325      0.08650  17.65
   2450120.5000  11.00      2.37767      0.08650  17.65
   2450180.5000  11.00      2.37042      0.08650  17.65
   2450240.5000  11.00      2.37111      0.08650  17.65
   2450300.5000  11.00      2.38156      0.08650  17.65
   2450360.5000  11.00      2.38696      0.08650  17.65
   2450420.5000  11.00      2.38775      0.08650  17.65
   2450480.5000  11.00      2.38946      0.08650  17.65
   2450540.5000  11.00      2.39194      0.08650  17.65
   2450600.5000  11.00      2.39474      0.08650  17.65
   2450660.5000  11.00      2.39746      0.08650  17.65
   2450720.5000  11.00      2.40158      0.08650  17.65
   2450780.5000  11.00      2.40104      0.08650  17.65
   2450840.5000  11.00      2.39732      0.08650  17.65
   2450900.5000  11.00      2.39115      0.08650  17.65
   2450960.5000  11.00      2.38395      0.08650  17.65
   2451020.5000  11.00      2.37921      0.08650  17.65
   2451080.5000  11.00      2.38093      0.08650  17.65
   2451140.5000  11.00      2.37409      0.08650  17.65
   2451200.5000  11.00      2.37247      0.08650  17.65
   2451260.5000  11.00      2.37176      0.08650  17.65
   2451320.5000  11.00      2.36759      0.08650  17.65
   2451380.5000  11.00      2.37223      0.08650  17.65
   2451440.5000  11.00      2.38045      0.08650  17.65
   2451500.5000  11.00      2.38639      0.08650  17.65
   2451560.5000  11.00      2.39392      0.08650  17.65
   2451620.5000  11.00      2.40658      0.08650  17.65
   2451680.5000  11.00      2.42321      0.08650  17.65
   2451740.5000  11.00      2.44412      0.08650  17.65
   2451800.5000  11.00      2.46451      0.08650  17.65
   2451860.5000  11.00      2.48042      0.08650  17.65
   2451920.5000  11.00      2.49629      0.08650  17.65
   2451980.5000  11.00      2.50954      0.08650  17.65
   2452040.5000  11.00      2.52012      0.08650  17.65
   2452100.5000  11.00      2.52786      0.08650  17.65
   2452160.5000  11.00      2.53325      0.08650  17.65
   2452220.5000  11.00      2.53082      0.08650  17.65
   2452280.5000  11.00      2.52410      0.08650  17.65
   2452340.5000  11.00      2.51050      0.08650  17.65
   2452400.5000  11.00      2.49547      0.08650  17.65
   2452460.5000  11.00      2.48164      0.08650  17.65
   2452520.5000  11.00      2.46509      0.08650  17.65
   2452580.5000  11.00      2.44244      0.08650  17.65
   2452640.5000  11.00      2.42070      0.08650  17.65
   2452700.5000  11.00      2.39401      0.08650  17.65
   2452760.5000  11.00      2.36836      0.08650  17.65
   2452820.5000  11.00      2.34380      0.08650  17.65
   2452880.5000  11.00      2.32742      0.08650  17.65
   2452940.5000  11.00      2.31600      0.08650  17.65
   2453000.5000  11.00      2.31104      0.08650  17.65
   2453060.5000  11.00      2.31074      0.08650  17.65
   2453120.5000  11.00      2.31379      0.08650  17.65
   2453180.5000  11.00      2.31479      0.08650  17.65
   2453240.5000  11.00      2.31323      0.08650  17.65
   2453300.5000  11.00      2.32067      0.08650  17.65
   2453360.5000  11.00      2.33010      0.08650  17.65
   2453420.5000  11.00      2.34105      0.08650  17.65
   2453480.5000  11.00      2.35486      0.08650  17.65
   2453540.5000  11.00      2.36772      0.08650  17.65
   2453600.5000  11.00      2.37673      0.08650  17.65
   2453660.5000  11.00      2.37841      0.08650  17.65
   2453720.5000  11.00      2.37565      0.08650  17.65
   2453780.5000  11.00      2.36809      0.08650  17.65
   2453840.5000  11.00      2.36245      0.08650  17.65
   2453900.5000  11.00      2.36016      0.08650  17.65
   2453960.5000  11.00      2.36205      0.08650  17.65
   2454020.5000  11.00      2.36074      0.08650  17.65
