Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2457140.5000  8.000      0.39464      0.02458  10.77
   2457200.5000  8.000      0.39608      0.02458  10.77
   2457260.5000  8.000      0.39788      0.02458  10.77
   2457320.5000  8.000      0.39974      0.02458  10.77
   2457380.5000  8.000      0.40019      0.02458  10.77
   2457440.5000  8.000      0.39961      0.02458  10.77
   2457500.5000  8.000      0.39682      0.02458  10.77
   2457560.5000  8.000      0.39486      0.02458  10.77
   2457620.5000  8.000      0.39659      0.02458  10.77
   2457680.5000  8.000      0.39685      0.02458  10.77
   2457740.5000  8.000      0.39777      0.02458  10.77
   2457800.5000  8.000      0.39898      0.02458  10.77
   2457860.5000  8.000      0.40026      0.02458  10.77
   2457920.5000  8.000      0.40205      0.02458  10.77
   2457980.5000  8.000      0.40163      0.02458  10.77
   2458040.5000  8.000      0.40309      0.02458  10.77
   2458100.5000  8.000      0.40619      0.02458  10.77
   2458160.5000  8.000      0.41074      0.02458  10.77
   2458220.5000  8.000      0.41106      0.02458  10.77
   2458280.5000  8.000      0.41220      0.02458  10.77
   2458340.5000  8.000      0.41277      0.02458  10.77
   2458400.5000  8.000      0.41311      0.02458  10.77
   2458460.5000  8.000      0.41183      0.02458  10.77
   2458520.5000  8.000      0.40863      0.02458  10.77
   2458580.5000  8.000      0.41009      0.02458  10.77
   2458640.5000  8.000      0.40793      0.02458  10.77
   2458700.5000  8.000      0.40777      0.02458  10.77
   2458760.5000  8.000      0.40797      0.02458  10.77
   2445380.5000  9.000      0.42271      0.01987  10.77
   2445440.5000  9.000      0.42299      0.01987  10.77
   2445500.5000  9.000      0.42225      0.01987  10.77
   2445560.5000  9.000      0.42046      0.01987  10.77
   2445620.5000  9.000      0.41768      0.01987  10.77
   2445680.5000  9.000      0.41403      0.01987  10.77
   2445740.5000  9.000      0.40977      0.01987  10.77
   2445800.5000  9.000      0.40512      0.01987  10.77
   2445860.5000  9.000      0.40051      0.01987  10.77
   2445920.5000  9.000      0.39617      0.01987  10.77
   2445980.5000  9.000      0.39242      0.01987  10.77
   2446040.5000  9.000      0.38954      0.01987  10.77
   2446100.5000  9.000      0.38769      0.01987  10.77
   2446160.5000  9.000      0.38696      0.01987  10.77
   2446220.5000  9.000      0.38736      0.01987  10.77
   2446280.5000  9.000      0.38879      0.01987  10.77
   2446340.5000  9.000      0.39099      0.01987  10.77
   2446400.5000  9.000      0.39307      0.01987  10.77
   2446460.5000  9.000      0.39547      0.01987  10.77
   2446520.5000  9.000      0.39724      0.01987  10.77
   2446580.5000  9.000      0.39725      0.01987  10.77
   2446640.5000  9.000      0.39878      0.01987  10.77
   2446700.5000  9.000      0.40014      0.01987  10.77
   2446760.5000  9.000      0.40118      0.01987  10.77
   2446820.5000  9.000      0.40352      0.01987  10.77
   2446880.5000  9.000      0.40331      0.01987  10.77
   2446940.5000  9.000      0.40149      0.01987  10.77
   2447000.5000  9.000      0.39884      0.01987  10.77
   2447060.5000  9.000      0.39600      0.01987  10.77
   2447120.5000  9.000      0.39310      0.01987  10.77
   2447180.5000  9.000      0.39131      0.01987  10.77
   2447240.5000  9.000      0.39128      0.01987  10.77
   2447300.5000  9.000      0.39273      0.01987  10.77
   2447360.5000  9.000      0.39536      0.01987  10.77
   2447420.5000  9.000      0.39889      0.01987  10.77
   2447480.5000  9.000      0.40302      0.01987  10.77
   2447540.5000  9.000      0.40744      0.01987  10.77
   2447600.5000  9.000      0.41180      0.01987  10.77
   2447660.5000  9.000      0.41575      0.01987  10.77
   2447720.5000  9.000      0.41889      0.01987  10.77
   2447780.5000  9.000      0.42078      0.01987  10.77
   2447840.5000  9.000      0.42095      0.01987  10.77
   2447900.5000  9.000      0.42043      0.01987  10.77
   2447960.5000  9.000      0.41899      0.01987  10.77
   2448020.5000  9.000      0.41695      0.01987  10.77
   2448080.5000  9.000      0.41482      0.01987  10.77
   2448140.5000  9.000      0.41328      0.01987  10.77
   2448200.5000  9.000      0.41326      0.01987  10.77
   2448260.5000  9.000      0.41596      0.01987  10.77
   2448320.5000  9.000      0.41754      0.01987  10.77
   2448380.5000  9.000      0.41941      0.01987  10.77
   2448440.5000  9.000      0.42129      0.01987  10.77
   2448500.5000  9.000      0.42279      0.01987  10.77
   2448560.5000  9.000      0.42353      0.01987  10.77
   2448620.5000  9.000      0.42437      0.01987  10.77
   2448680.5000  9.000      0.42550      0.01987  10.77
   2448740.5000  9.000      0.42664      0.01987  10.77
   2448800.5000  9.000      0.42778      0.01987  10.77
   2448860.5000  9.000      0.42701      0.01987  10.77
   2448920.5000  9.000      0.42847      0.01987  10.77
   2448980.5000  9.000      0.43116      0.01987  10.77
   2449040.5000  9.000      0.43421      0.01987  10.77
   2449100.5000  9.000      0.43695      0.01987  10.77
   2449160.5000  9.000      0.43883      0.01987  10.77
   2449220.5000  9.000      0.43949      0.01987  10.77
   2449280.5000  9.000      0.43867      0.01987  10.77
   2449340.5000  9.000      0.43630      0.01987  10.77
   2449400.5000  9.000      0.43241      0.01987  10.77
   2449460.5000  9.000      0.42713      0.01987  10.77
   2449520.5000  9.000      0.42072      0.01987  10.77
   2449580.5000  9.000      0.41438      0.01987  10.77
   2449640.5000  9.000      0.40576      0.01987  10.77
   2449700.5000  9.000      0.39749      0.01987  10.77
   2449760.5000  9.000      0.38982      0.01987  10.77
   2449820.5000  9.000      0.38305      0.01987  10.77
   2449880.5000  9.000      0.37744      0.01987  10.77
   2449940.5000  9.000      0.37315      0.01987  10.77
   2450000.5000  9.000      0.37021      0.01987  10.77
   2450060.5000  9.000      0.36860      0.01987  10.77
   2450120.5000  9.000      0.36806      0.01987  10.77
   2450180.5000  9.000      0.36752      0.01987  10.77
   2450240.5000  9.000      0.36585      0.01987  10.77
   2450300.5000  9.000      0.36212      0.01987  10.77
   2450360.5000  9.000      0.35940      0.01987  10.77
   2450420.5000  9.000      0.35641      0.01987  10.77
   2450480.5000  9.000      0.35388      0.01987  10.77
   2450540.5000  9.000      0.35233      0.01987  10.77
   2450600.5000  9.000      0.35204      0.01987  10.77
   2450660.5000  9.000      0.35210      0.01987  10.77
   2450720.5000  9.000      0.35689      0.01987  10.77
   2450780.5000  9.000      0.36165      0.01987  10.77
   2450840.5000  9.000      0.36419      0.01987  10.77
   2450900.5000  9.000      0.36813      0.01987  10.77
   2450960.5000  9.000      0.37238      0.01987  10.77
   2451020.5000  9.000      0.37874      0.01987  10.77
   2451080.5000  9.000      0.38167      0.01987  10.77
   2451140.5000  9.000      0.38490      0.01987  10.77
   2451200.5000  9.000      0.38972      0.01987  10.77
   2451260.5000  9.000      0.39206      0.01987  10.77
   2451320.5000  9.000      0.39423      0.01987  10.77
   2451380.5000  9.000      0.39849      0.01987  10.77
   2451440.5000  9.000      0.40378      0.01987  10.77
   2451500.5000  9.000      0.40951      0.01987  10.77
   2451560.5000  9.000      0.41520      0.01987  10.77
   2451620.5000  9.000      0.42123      0.01987  10.77
   2451680.5000  9.000      0.42447      0.01987  10.77
   2451740.5000  9.000      0.42578      0.01987  10.77
   2451800.5000  9.000      0.42444      0.01987  10.77
   2451860.5000  9.000      0.42123      0.01987  10.77
   2451920.5000  9.000      0.41679      0.01987  10.77
   2451980.5000  9.000      0.41190      0.01987  10.77
   2452040.5000  9.000      0.40670      0.01987  10.77
   2452100.5000  9.000      0.40177      0.01987  10.77
   2452160.5000  9.000      0.40115      0.01987  10.77
   2452220.5000  9.000      0.39944      0.01987  10.77
   2452280.5000  9.000      0.39667      0.01987  10.77
   2452340.5000  9.000      0.39637      0.01987  10.77
   2452400.5000  9.000      0.39676      0.01987  10.77
   2452460.5000  9.000      0.39892      0.01987  10.77
   2452520.5000  9.000      0.39958      0.01987  10.77
   2452580.5000  9.000      0.40040      0.01987  10.77
   2452640.5000  9.000      0.40158      0.01987  10.77
   2452700.5000  9.000      0.39894      0.01987  10.77
   2452760.5000  9.000      0.39597      0.01987  10.77
   2452820.5000  9.000      0.39447      0.01987  10.77
   2452880.5000  9.000      0.39331      0.01987  10.77
   2452940.5000  9.000      0.39279      0.01987  10.77
   2453000.5000  9.000      0.39331      0.01987  10.77
   2453060.5000  9.000      0.39533      0.01987  10.77
   2453120.5000  9.000      0.39589      0.01987  10.77
   2453180.5000  9.000      0.39632      0.01987  10.77
   2453240.5000  9.000      0.39667      0.01987  10.77
   2453300.5000  9.000      0.39704      0.01987  10.77
   2453360.5000  9.000      0.39766      0.01987  10.77
   2453420.5000  9.000      0.39892      0.01987  10.77
   2453480.5000  9.000      0.40057      0.01987  10.77
   2453540.5000  9.000      0.40203      0.01987  10.77
   2453600.5000  9.000      0.40391      0.01987  10.77
   2453660.5000  9.000      0.40547      0.01987  10.77
   2453720.5000  9.000      0.40958      0.01987  10.77
   2453780.5000  9.000      0.41469      0.01987  10.77
   2453840.5000  9.000      0.41966      0.01987  10.77
   2453900.5000  9.000      0.42370      0.01987  10.77
   2453960.5000  9.000      0.42563      0.01987  10.77
   2454020.5000  9.000      0.42553      0.01987  10.77
   2454080.5000  9.000      0.42621      0.01987  10.77
   2454140.5000  9.000      0.42573      0.01987  10.77
   2454200.5000  9.000      0.42394      0.01987  10.77
   2454260.5000  9.000      0.42102      0.01987  10.77
   2454320.5000  9.000      0.41701      0.01987  10.77
   2454380.5000  9.000      0.41231      0.01987  10.77
   2454440.5000  9.000      0.40737      0.01987  10.77
   2454500.5000  9.000      0.40269      0.01987  10.77
   2454560.5000  9.000      0.39876      0.01987  10.77
   2454620.5000  9.000      0.39600      0.01987  10.77
   2454680.5000  9.000      0.39178      0.01987  10.77
   2454740.5000  9.000      0.39296      0.01987  10.77
   2454800.5000  9.000      0.39766      0.01987  10.77
   2454860.5000  9.000      0.40405      0.01987  10.77
   2454920.5000  9.000      0.41063      0.01987  10.77
   2454980.5000  9.000      0.41583      0.01987  10.77
   2455040.5000  9.000      0.41896      0.01987  10.77
   2455100.5000  9.000      0.41926      0.01987  10.77
   2455160.5000  9.000      0.41950      0.01987  10.77
   2455220.5000  9.000      0.41807      0.01987  10.77
   2455280.5000  9.000      0.41495      0.01987  10.77
   2455340.5000  9.000      0.41009      0.01987  10.77
   2455400.5000  9.000      0.40333      0.01987  10.77
   2455460.5000  9.000      0.39634      0.01987  10.77
   2455520.5000  9.000      0.39010      0.01987  10.77
   2455580.5000  9.000      0.38762      0.01987  10.77
   2455640.5000  9.000      0.38895      0.01987  10.77
   2455700.5000  9.000      0.39353      0.01987  10.77
   2455760.5000  9.000      0.40074      0.01987  10.77
   2455820.5000  9.000      0.40975      0.01987  10.77
   2455880.5000  9.000      0.41959      0.01987  10.77
   2455940.5000  9.000      0.42905      0.01987  10.77
   2456000.5000  9.000      0.43666      0.01987  10.77
   2456060.5000  9.000      0.44066      0.01987  10.77
   2456120.5000  9.000      0.43896      0.01987  10.77
   2456180.5000  9.000      0.43828      0.01987  10.77
   2456240.5000  9.000      0.43589      0.01987  10.77
   2456300.5000  9.000      0.43213      0.01987  10.77
   2456360.5000  9.000      0.42777      0.01987  10.77
   2456420.5000  9.000      0.42363      0.01987  10.77
   2456480.5000  9.000      0.41990      0.01987  10.77
   2456540.5000  9.000      0.41700      0.01987  10.77
   2456600.5000  9.000      0.41524      0.01987  10.77
   2456660.5000  9.000      0.41477      0.01987  10.77
   2456720.5000  9.000      0.41711      0.01987  10.77
   2456780.5000  9.000      0.41606      0.01987  10.77
   2456840.5000  9.000      0.41733      0.01987  10.77
   2456900.5000  9.000      0.41840      0.01987  10.77
   2456960.5000  9.000      0.41791      0.01987  10.77
   2457020.5000  9.000      0.41887      0.01987  10.77
   2457080.5000  9.000      0.41619      0.01987  10.77
   2457140.5000  9.000      0.41872      0.01987  10.77
   2457200.5000  9.000      0.41914      0.01987  10.77
   2457260.5000  9.000      0.42018      0.01987  10.77
   2457320.5000  9.000      0.42126      0.01987  10.77
   2457380.5000  9.000      0.42111      0.01987  10.77
   2457440.5000  9.000      0.41993      0.01987  10.77
   2457500.5000  9.000      0.41681      0.01987  10.77
   2457560.5000  9.000      0.41321      0.01987  10.77
   2457620.5000  9.000      0.41387      0.01987  10.77
   2457680.5000  9.000      0.41341      0.01987  10.77
   2457740.5000  9.000      0.41414      0.01987  10.77
   2457800.5000  9.000      0.41559      0.01987  10.77
   2457860.5000  9.000      0.41748      0.01987  10.77
   2457920.5000  9.000      0.41970      0.01987  10.77
   2457980.5000  9.000      0.42055      0.01987  10.77
   2458040.5000  9.000      0.42322      0.01987  10.77
   2458100.5000  9.000      0.42722      0.01987  10.77
   2458160.5000  9.000      0.43206      0.01987  10.77
   2458220.5000  9.000      0.43239      0.01987  10.77
   2458280.5000  9.000      0.43488      0.01987  10.77
   2458340.5000  9.000      0.43650      0.01987  10.77
   2458400.5000  9.000      0.43751      0.01987  10.77
   2458460.5000  9.000      0.43597      0.01987  10.77
   2458520.5000  9.000      0.43107      0.01987  10.77
   2458580.5000  9.000      0.43088      0.01987  10.77
   2458640.5000  9.000      0.42771      0.01987  10.77
   2458700.5000  9.000      0.42653      0.01987  10.77
   2458760.5000  9.000      0.42606      0.01987  10.77
   2445380.5000  10.00      0.41866      0.01320  10.77
   2445440.5000  10.00      0.41888      0.01320  10.77
   2445500.5000  10.00      0.41810      0.01320  10.77
   2445560.5000  10.00      0.41627      0.01320  10.77
   2445620.5000  10.00      0.41341      0.01320  10.77
   2445680.5000  10.00      0.40971      0.01320  10.77
   2445740.5000  10.00      0.40539      0.01320  10.77
   2445800.5000  10.00      0.40067      0.01320  10.77
   2445860.5000  10.00      0.39589      0.01320  10.77
   2445920.5000  10.00      0.39136      0.01320  10.77
   2445980.5000  10.00      0.38739      0.01320  10.77
   2446040.5000  10.00      0.38421      0.01320  10.77
   2446100.5000  10.00      0.38211      0.01320  10.77
   2446160.5000  10.00      0.38113      0.01320  10.77
   2446220.5000  10.00      0.38126      0.01320  10.77
   2446280.5000  10.00      0.38242      0.01320  10.77
   2446340.5000  10.00      0.38436      0.01320  10.77
   2446400.5000  10.00      0.38685      0.01320  10.77
   2446460.5000  10.00      0.38896      0.01320  10.77
   2446520.5000  10.00      0.38999      0.01320  10.77
   2446580.5000  10.00      0.38905      0.01320  10.77
   2446640.5000  10.00      0.38968      0.01320  10.77
   2446700.5000  10.00      0.39038      0.01320  10.77
   2446760.5000  10.00      0.39119      0.01320  10.77
   2446820.5000  10.00      0.39326      0.01320  10.77
   2446880.5000  10.00      0.39400      0.01320  10.77
   2446940.5000  10.00      0.39421      0.01320  10.77
   2447000.5000  10.00      0.39449      0.01320  10.77
   2447060.5000  10.00      0.39516      0.01320  10.77
   2447120.5000  10.00      0.39561      0.01320  10.77
   2447180.5000  10.00      0.39764      0.01320  10.77
   2447240.5000  10.00      0.40200      0.01320  10.77
   2447300.5000  10.00      0.40755      0.01320  10.77
   2447360.5000  10.00      0.41336      0.01320  10.77
   2447420.5000  10.00      0.41870      0.01320  10.77
   2447480.5000  10.00      0.42302      0.01320  10.77
   2447540.5000  10.00      0.42596      0.01320  10.77
   2447600.5000  10.00      0.42733      0.01320  10.77
   2447660.5000  10.00      0.42712      0.01320  10.77
   2447720.5000  10.00      0.42545      0.01320  10.77
   2447780.5000  10.00      0.42260      0.01320  10.77
   2447840.5000  10.00      0.41897      0.01320  10.77
   2447900.5000  10.00      0.41459      0.01320  10.77
   2447960.5000  10.00      0.41004      0.01320  10.77
   2448020.5000  10.00      0.40583      0.01320  10.77
   2448080.5000  10.00      0.40251      0.01320  10.77
   2448140.5000  10.00      0.40067      0.01320  10.77
   2448200.5000  10.00      0.40092      0.01320  10.77
   2448260.5000  10.00      0.40388      0.01320  10.77
   2448320.5000  10.00      0.40669      0.01320  10.77
   2448380.5000  10.00      0.41009      0.01320  10.77
   2448440.5000  10.00      0.41346      0.01320  10.77
   2448500.5000  10.00      0.41595      0.01320  10.77
   2448560.5000  10.00      0.41677      0.01320  10.77
   2448620.5000  10.00      0.41780      0.01320  10.77
   2448680.5000  10.00      0.41953      0.01320  10.77
   2448740.5000  10.00      0.42125      0.01320  10.77
   2448800.5000  10.00      0.42298      0.01320  10.77
   2448860.5000  10.00      0.42277      0.01320  10.77
   2448920.5000  10.00      0.42484      0.01320  10.77
   2448980.5000  10.00      0.42814      0.01320  10.77
   2449040.5000  10.00      0.43181      0.01320  10.77
   2449100.5000  10.00      0.43514      0.01320  10.77
   2449160.5000  10.00      0.43760      0.01320  10.77
   2449220.5000  10.00      0.43880      0.01320  10.77
   2449280.5000  10.00      0.43852      0.01320  10.77
   2449340.5000  10.00      0.43668      0.01320  10.77
   2449400.5000  10.00      0.43332      0.01320  10.77
   2449460.5000  10.00      0.42860      0.01320  10.77
   2449520.5000  10.00      0.42277      0.01320  10.77
   2449580.5000  10.00      0.41674      0.01320  10.77
   2449640.5000  10.00      0.40881      0.01320  10.77
   2449700.5000  10.00      0.40152      0.01320  10.77
   2449760.5000  10.00      0.39497      0.01320  10.77
   2449820.5000  10.00      0.38933      0.01320  10.77
   2449880.5000  10.00      0.38474      0.01320  10.77
   2449940.5000  10.00      0.38128      0.01320  10.77
   2450000.5000  10.00      0.37893      0.01320  10.77
   2450060.5000  10.00      0.37779      0.01320  10.77
   2450120.5000  10.00      0.37762      0.01320  10.77
   2450180.5000  10.00      0.37652      0.01320  10.77
   2450240.5000  10.00      0.37380      0.01320  10.77
   2450300.5000  10.00      0.36885      0.01320  10.77
   2450360.5000  10.00      0.36518      0.01320  10.77
   2450420.5000  10.00      0.36144      0.01320  10.77
   2450480.5000  10.00      0.35855      0.01320  10.77
   2450540.5000  10.00      0.35715      0.01320  10.77
   2450600.5000  10.00      0.35756      0.01320  10.77
   2450660.5000  10.00      0.35935      0.01320  10.77
   2450720.5000  10.00      0.36553      0.01320  10.77
   2450780.5000  10.00      0.37164      0.01320  10.77
   2450840.5000  10.00      0.37550      0.01320  10.77
   2450900.5000  10.00      0.38109      0.01320  10.77
   2450960.5000  10.00      0.38650      0.01320  10.77
   2451020.5000  10.00      0.39286      0.01320  10.77
   2451080.5000  10.00      0.39604      0.01320  10.77
   2451140.5000  10.00      0.39928      0.01320  10.77
   2451200.5000  10.00      0.40339      0.01320  10.77
   2451260.5000  10.00      0.40528      0.01320  10.77
   2451320.5000  10.00      0.40624      0.01320  10.77
   2451380.5000  10.00      0.40946      0.01320  10.77
   2451440.5000  10.00      0.41410      0.01320  10.77
   2451500.5000  10.00      0.41982      0.01320  10.77
   2451560.5000  10.00      0.42600      0.01320  10.77
   2451620.5000  10.00      0.43209      0.01320  10.77
   2451680.5000  10.00      0.43557      0.01320  10.77
   2451740.5000  10.00      0.43730      0.01320  10.77
   2451800.5000  10.00      0.43661      0.01320  10.77
   2451860.5000  10.00      0.43400      0.01320  10.77
   2451920.5000  10.00      0.43023      0.01320  10.77
   2451980.5000  10.00      0.42602      0.01320  10.77
   2452040.5000  10.00      0.42183      0.01320  10.77
   2452100.5000  10.00      0.41837      0.01320  10.77
   2452160.5000  10.00      0.41827      0.01320  10.77
   2452220.5000  10.00      0.41678      0.01320  10.77
   2452280.5000  10.00      0.41397      0.01320  10.77
   2452340.5000  10.00      0.41374      0.01320  10.77
   2452400.5000  10.00      0.41362      0.01320  10.77
   2452460.5000  10.00      0.41471      0.01320  10.77
   2452520.5000  10.00      0.41455      0.01320  10.77
   2452580.5000  10.00      0.41440      0.01320  10.77
   2452640.5000  10.00      0.41431      0.01320  10.77
   2452700.5000  10.00      0.41086      0.01320  10.77
   2452760.5000  10.00      0.40645      0.01320  10.77
   2452820.5000  10.00      0.40417      0.01320  10.77
   2452880.5000  10.00      0.40200      0.01320  10.77
   2452940.5000  10.00      0.40038      0.01320  10.77
   2453000.5000  10.00      0.39978      0.01320  10.77
   2453060.5000  10.00      0.40068      0.01320  10.77
   2453120.5000  10.00      0.40032      0.01320  10.77
   2453180.5000  10.00      0.40009      0.01320  10.77
   2453240.5000  10.00      0.40004      0.01320  10.77
   2453300.5000  10.00      0.40028      0.01320  10.77
   2453360.5000  10.00      0.40100      0.01320  10.77
   2453420.5000  10.00      0.40250      0.01320  10.77
   2453480.5000  10.00      0.40444      0.01320  10.77
   2453540.5000  10.00      0.40675      0.01320  10.77
   2453600.5000  10.00      0.40974      0.01320  10.77
   2453660.5000  10.00      0.41237      0.01320  10.77
   2453720.5000  10.00      0.41741      0.01320  10.77
   2453780.5000  10.00      0.42327      0.01320  10.77
   2453840.5000  10.00      0.42877      0.01320  10.77
   2453900.5000  10.00      0.43305      0.01320  10.77
   2453960.5000  10.00      0.43536      0.01320  10.77
   2454020.5000  10.00      0.43474      0.01320  10.77
   2454080.5000  10.00      0.43450      0.01320  10.77
   2454140.5000  10.00      0.43321      0.01320  10.77
   2454200.5000  10.00      0.43088      0.01320  10.77
   2454260.5000  10.00      0.42791      0.01320  10.77
   2454320.5000  10.00      0.42368      0.01320  10.77
   2454380.5000  10.00      0.41890      0.01320  10.77
   2454440.5000  10.00      0.41402      0.01320  10.77
   2454500.5000  10.00      0.40958      0.01320  10.77
   2454560.5000  10.00      0.40604      0.01320  10.77
   2454620.5000  10.00      0.40386      0.01320  10.77
   2454680.5000  10.00      0.40008      0.01320  10.77
   2454740.5000  10.00      0.40203      0.01320  10.77
   2454800.5000  10.00      0.40768      0.01320  10.77
   2454860.5000  10.00      0.41514      0.01320  10.77
   2454920.5000  10.00      0.42271      0.01320  10.77
   2454980.5000  10.00      0.42881      0.01320  10.77
   2455040.5000  10.00      0.43254      0.01320  10.77
   2455100.5000  10.00      0.43313      0.01320  10.77
   2455160.5000  10.00      0.43352      0.01320  10.77
   2455220.5000  10.00      0.43217      0.01320  10.77
   2455280.5000  10.00      0.42917      0.01320  10.77
   2455340.5000  10.00      0.42458      0.01320  10.77
   2455400.5000  10.00      0.41839      0.01320  10.77
   2455460.5000  10.00      0.41124      0.01320  10.77
   2455520.5000  10.00      0.40582      0.01320  10.77
   2455580.5000  10.00      0.40286      0.01320  10.77
   2455640.5000  10.00      0.40293      0.01320  10.77
   2455700.5000  10.00      0.40604      0.01320  10.77
   2455760.5000  10.00      0.41192      0.01320  10.77
   2455820.5000  10.00      0.42007      0.01320  10.77
   2455880.5000  10.00      0.42964      0.01320  10.77
   2455940.5000  10.00      0.43948      0.01320  10.77
   2456000.5000  10.00      0.44806      0.01320  10.77
   2456060.5000  10.00      0.45344      0.01320  10.77
   2456120.5000  10.00      0.45325      0.01320  10.77
   2456180.5000  10.00      0.45460      0.01320  10.77
   2456240.5000  10.00      0.45456      0.01320  10.77
   2456300.5000  10.00      0.45345      0.01320  10.77
   2456360.5000  10.00      0.45176      0.01320  10.77
   2456420.5000  10.00      0.44957      0.01320  10.77
   2456480.5000  10.00      0.44721      0.01320  10.77
   2456540.5000  10.00      0.44498      0.01320  10.77
   2456600.5000  10.00      0.44314      0.01320  10.77
   2456660.5000  10.00      0.44186      0.01320  10.77
   2456720.5000  10.00      0.44107      0.01320  10.77
   2456780.5000  10.00      0.44047      0.01320  10.77
   2456840.5000  10.00      0.44119      0.01320  10.77
   2456900.5000  10.00      0.44193      0.01320  10.77
   2456960.5000  10.00      0.44151      0.01320  10.77
   2457020.5000  10.00      0.44072      0.01320  10.77
   2457080.5000  10.00      0.43538      0.01320  10.77
   2457140.5000  10.00      0.43542      0.01320  10.77
   2457200.5000  10.00      0.43415      0.01320  10.77
   2457260.5000  10.00      0.43432      0.01320  10.77
   2457320.5000  10.00      0.43417      0.01320  10.77
   2457380.5000  10.00      0.43347      0.01320  10.77
   2457440.5000  10.00      0.43209      0.01320  10.77
   2457500.5000  10.00      0.42916      0.01320  10.77
   2457560.5000  10.00      0.42525      0.01320  10.77
   2457620.5000  10.00      0.42563      0.01320  10.77
   2457680.5000  10.00      0.42514      0.01320  10.77
   2457740.5000  10.00      0.42613      0.01320  10.77
   2457800.5000  10.00      0.42815      0.01320  10.77
   2457860.5000  10.00      0.43082      0.01320  10.77
   2457920.5000  10.00      0.43372      0.01320  10.77
   2457980.5000  10.00      0.43524      0.01320  10.77
   2458040.5000  10.00      0.43846      0.01320  10.77
   2458100.5000  10.00      0.44224      0.01320  10.77
   2458160.5000  10.00      0.44571      0.01320  10.77
   2458220.5000  10.00      0.44859      0.01320  10.77
   2458280.5000  10.00      0.45189      0.01320  10.77
   2458340.5000  10.00      0.45439      0.01320  10.77
   2458400.5000  10.00      0.45549      0.01320  10.77
   2458460.5000  10.00      0.45315      0.01320  10.77
   2458520.5000  10.00      0.44624      0.01320  10.77
   2458580.5000  10.00      0.44392      0.01320  10.77
   2458640.5000  10.00      0.43887      0.01320  10.77
   2458700.5000  10.00      0.43604      0.01320  10.77
   2458760.5000  10.00      0.43354      0.01320  10.77
   2445380.5000  11.00      0.41865      0.01767  10.77
   2445440.5000  11.00      0.41881      0.01767  10.77
   2445500.5000  11.00      0.41797      0.01767  10.77
   2445560.5000  11.00      0.41608      0.01767  10.77
   2445620.5000  11.00      0.41326      0.01767  10.77
   2445680.5000  11.00      0.40962      0.01767  10.77
   2445740.5000  11.00      0.40534      0.01767  10.77
   2445800.5000  11.00      0.40071      0.01767  10.77
   2445860.5000  11.00      0.39602      0.01767  10.77
   2445920.5000  11.00      0.39156      0.01767  10.77
   2445980.5000  11.00      0.38770      0.01767  10.77
   2446040.5000  11.00      0.38468      0.01767  10.77
   2446100.5000  11.00      0.38258      0.01767  10.77
   2446160.5000  11.00      0.38160      0.01767  10.77
   2446220.5000  11.00      0.38178      0.01767  10.77
   2446280.5000  11.00      0.38298      0.01767  10.77
   2446340.5000  11.00      0.38498      0.01767  10.77
   2446400.5000  11.00      0.38744      0.01767  10.77
   2446460.5000  11.00      0.38964      0.01767  10.77
   2446520.5000  11.00      0.39081      0.01767  10.77
   2446580.5000  11.00      0.39000      0.01767  10.77
   2446640.5000  11.00      0.39074      0.01767  10.77
   2446700.5000  11.00      0.39151      0.01767  10.77
   2446760.5000  11.00      0.39232      0.01767  10.77
   2446820.5000  11.00      0.39431      0.01767  10.77
   2446880.5000  11.00      0.39495      0.01767  10.77
   2446940.5000  11.00      0.39505      0.01767  10.77
   2447000.5000  11.00      0.39518      0.01767  10.77
   2447060.5000  11.00      0.39568      0.01767  10.77
   2447120.5000  11.00      0.39596      0.01767  10.77
   2447180.5000  11.00      0.39780      0.01767  10.77
   2447240.5000  11.00      0.40198      0.01767  10.77
   2447300.5000  11.00      0.40736      0.01767  10.77
   2447360.5000  11.00      0.41304      0.01767  10.77
   2447420.5000  11.00      0.41829      0.01767  10.77
   2447480.5000  11.00      0.42258      0.01767  10.77
   2447540.5000  11.00      0.42554      0.01767  10.77
   2447600.5000  11.00      0.42699      0.01767  10.77
   2447660.5000  11.00      0.42688      0.01767  10.77
   2447720.5000  11.00      0.42529      0.01767  10.77
   2447780.5000  11.00      0.42248      0.01767  10.77
   2447840.5000  11.00      0.41879      0.01767  10.77
   2447900.5000  11.00      0.41444      0.01767  10.77
   2447960.5000  11.00      0.40992      0.01767  10.77
   2448020.5000  11.00      0.40573      0.01767  10.77
   2448080.5000  11.00      0.40243      0.01767  10.77
   2448140.5000  11.00      0.40058      0.01767  10.77
   2448200.5000  11.00      0.40078      0.01767  10.77
   2448260.5000  11.00      0.40364      0.01767  10.77
   2448320.5000  11.00      0.40636      0.01767  10.77
   2448380.5000  11.00      0.40967      0.01767  10.77
   2448440.5000  11.00      0.41295      0.01767  10.77
   2448500.5000  11.00      0.41537      0.01767  10.77
   2448560.5000  11.00      0.41614      0.01767  10.77
   2448620.5000  11.00      0.41711      0.01767  10.77
   2448680.5000  11.00      0.41877      0.01767  10.77
   2448740.5000  11.00      0.42043      0.01767  10.77
   2448800.5000  11.00      0.42208      0.01767  10.77
